biosample,condicion
SAMD00133783,control
SAMD00133784,drought
SAMD00133785,control
SAMD00133786,drought
SAMD00133787,control
SAMD00133788,drought
SAMD00161793,control
SAMD00161795,control
SAMD00161797,control
SAMD00161799,control
SAMD00183603,control
SAMD00183604,control
SAMD00183605,control
SAMD00183611,control
SAMD00222772,stress
SAMD00222775,inoculated
SAMD00222776,inoculated
SAMD00222777,inoculated
SAMD00222778,inoculated
SAMD00222779,pathogen
SAMD00222780,inoculated
SAMD00235524,control
SAMD00235525,control
SAMD00235526,control
SAMD00235527,control
SAMD00235528,control
SAMD00235529,control
SAMD00235530,control
SAMD00235531,control
SAMD00235539,sporus
SAMD00235540,sporus
SAMD00235541,sporus
SAMD00235542,sporus
SAMD00235543,sporus
SAMD00235544,sporus
SAMD00235545,sporus
SAMD00235546,sporus
SAMD00235547,sporus
SAMEA5071870,control
SAMEA5071871,control
SAMEA5071872,control
SAMEA5071873,control
SAMN00013424,control
SAMN00690762,inoculated
SAMN00690763,inoculated
SAMN00690764,inoculated
SAMN00709556,drought
SAMN01886342,control
SAMN01886343,control
SAMN01886344,control
SAMN01886345,control
SAMN01886346,control
SAMN01886347,control
SAMN01886348,control
SAMN01886349,control
SAMN01886350,control
SAMN01886351,control
SAMN01886352,control
SAMN01886353,control
SAMN02138515,inoculated
SAMN02141624,inoculated
SAMN02191990,control
SAMN02191991,drought
SAMN02191993,control
SAMN02191994,drought
SAMN02191995,control
SAMN02191996,drought
SAMN02225589,inoculated
SAMN02225590,inoculated
SAMN02225591,inoculated
SAMN02225592,inoculated
SAMN02225593,inoculated
SAMN02225594,inoculated
SAMN02225595,inoculated
SAMN02225596,inoculated
SAMN02225597,inoculated
SAMN02225598,inoculated
SAMN02225599,inoculated
SAMN02225600,inoculated
SAMN02225601,inoculated
SAMN02225602,inoculated
SAMN02225603,inoculated
SAMN02225604,inoculated
SAMN02225605,inoculated
SAMN02225606,inoculated
SAMN02225607,inoculated
SAMN02225608,inoculated
SAMN02225609,inoculated
SAMN02225610,inoculated
SAMN02352879,acid
SAMN02352881,control
SAMN02597090,control
SAMN02597091,control
SAMN02597094,control
SAMN02597095,control
SAMN02597098,control
SAMN02597099,control
SAMN02597102,control
SAMN02597103,control
SAMN02944889,control
SAMN02944890,control
SAMN02944891,control
SAMN02944892,control
SAMN02944893,control
SAMN02944894,control
SAMN03014458,deficit
SAMN03014459,deficit
SAMN03014460,deficit
SAMN03014461,deficit
SAMN03014462,deficit
SAMN03014463,deficit
SAMN03014464,deficit
SAMN03014465,deficit
SAMN03014466,deficit
SAMN03014467,deficit
SAMN03014468,deficit
SAMN03014469,deficit
SAMN03014470,deficit
SAMN03014471,deficit
SAMN03014472,deficit
SAMN03014473,deficit
SAMN03014474,deficit
SAMN03014475,deficit
SAMN03014476,deficit
SAMN03014477,deficit
SAMN03014478,deficit
SAMN03014479,deficit
SAMN03014480,deficit
SAMN03014481,deficit
SAMN03173246,control
SAMN03173248,control
SAMN03389587,control
SAMN03389591,control
SAMN03389605,control
SAMN03389606,control
SAMN03389607,control
SAMN03389609,control
SAMN03389610,control
SAMN03389611,control
SAMN03389612,control
SAMN03389613,control
SAMN03406693,control
SAMN03406694,control
SAMN03406695,control
SAMN03406696,control
SAMN03406697,control
SAMN03406702,control
SAMN03473671,infest
SAMN03473673,infest
SAMN03473674,infest
SAMN03473675,infest
SAMN03473676,infest
SAMN03473678,infest
SAMN03473679,infest
SAMN03473680,infest
SAMN03473681,infest
SAMN03473683,infest
SAMN03473684,infest
SAMN03473685,infest
SAMN03473686,infest
SAMN03473688,infest
SAMN03473689,infest
SAMN03473690,infest
SAMN03755595,deficit
SAMN03755596,deficit
SAMN03755597,deficit
SAMN03755598,control
SAMN03755599,control
SAMN03755600,control
SAMN03755601,deficit
SAMN03755602,deficit
SAMN03755603,deficit
SAMN03755604,control
SAMN03755605,control
SAMN03755606,control
SAMN03755607,deficit
SAMN03755608,deficit
SAMN03755609,deficit
SAMN03755610,control
SAMN03755611,control
SAMN03755612,control
SAMN03755613,deficit
SAMN03755614,deficit
SAMN03755615,deficit
SAMN03755616,control
SAMN03755617,control
SAMN03755618,control
SAMN03755619,deficit
SAMN03755620,deficit
SAMN03755621,deficit
SAMN03755622,control
SAMN03755623,control
SAMN03755624,control
SAMN03755625,deficit
SAMN03755626,deficit
SAMN03755627,deficit
SAMN03755628,control
SAMN03755629,control
SAMN03755630,control
SAMN03761646,control
SAMN03761647,control
SAMN03761648,control
SAMN03761649,control
SAMN03761650,stress
SAMN03761651,stress
SAMN03761652,stress
SAMN03761653,stress
SAMN03784697,stress
SAMN03785538,control
SAMN03797939,control
SAMN03797950,drought
SAMN03797951,control
SAMN03797952,drought
SAMN04125385,control
SAMN04125386,control
SAMN04125387,control
SAMN04125388,control
SAMN04125389,drought
SAMN04125390,drought
SAMN04125391,drought
SAMN04125392,drought
SAMN04932643,control
SAMN04932644,control
SAMN04932645,control
SAMN05150262,control
SAMN05150263,control
SAMN05150264,control
SAMN05150266,control
SAMN05150267,control
SAMN05150268,control
SAMN05202575,inoculated
SAMN05202576,inoculated
SAMN05327831,control
SAMN05327832,control
SAMN05327833,control
SAMN05327834,infest
SAMN05327835,infest
SAMN05327836,infest
SAMN05327837,infest
SAMN05327838,infest
SAMN05327839,infest
SAMN05327840,infest
SAMN05327841,infest
SAMN05327842,infest
SAMN05327843,control
SAMN05327844,control
SAMN05327845,control
SAMN05327846,infest
SAMN05327847,infest
SAMN05327848,infest
SAMN05327849,infest
SAMN05327850,infest
SAMN05327851,infest
SAMN05327852,infest
SAMN05327853,infest
SAMN05327854,infest
SAMN05580198,control
SAMN05580199,control
SAMN05580200,control
SAMN05580208,control
SAMN05580209,control
SAMN05580210,control
SAMN05580212,control
SAMN05580213,control
SAMN05580214,control
SAMN05580218,control
SAMN05580219,control
SAMN05580220,control
SAMN05580224,control
SAMN05580225,control
SAMN05580226,control
SAMN05580230,control
SAMN05580231,control
SAMN05580232,control
SAMN05908856,control
SAMN05908869,control
SAMN05908871,control
SAMN05908873,control
SAMN05908875,control
SAMN05908877,control
SAMN05908880,control
SAMN05908882,control
SAMN05908887,control
SAMN05908889,control
SAMN05908891,control
SAMN05908894,control
SAMN05929795,control
SAMN05969984,control
SAMN05970071,control
SAMN05970251,control
SAMN06313247,control
SAMN06314242,control
SAMN06314287,control
SAMN06314299,drought
SAMN06314345,drought
SAMN06314374,control
SAMN06314503,drought
SAMN06314692,control
SAMN06314697,control
SAMN06314800,control
SAMN06435843,control
SAMN08463859,control
SAMN08463860,control
SAMN08463861,control
SAMN08463877,control
SAMN08463878,control
SAMN08463879,control
SAMN08469974,control
SAMN08469975,pathogen
SAMN08469976,control
SAMN08469977,pathogen
SAMN08628720,inoculated
SAMN08628721,inoculated
SAMN08912395,drought
SAMN08912396,drought
SAMN08912397,drought
SAMN09227257,control
SAMN09240714,control
SAMN09240715,control
SAMN09240720,inoculated
SAMN09240721,inoculated
SAMN09240722,inoculated
SAMN09240723,inoculated
SAMN09241863,stress
SAMN09241864,stress
SAMN09241865,stress
SAMN09241866,stress
SAMN09241867,stress
SAMN09241868,stress
SAMN09241869,stress
SAMN09241870,stress
SAMN09295119,fung
SAMN09295120,fung
SAMN09295121,fung
SAMN09295122,fung
SAMN09295123,fung
SAMN09295124,fung
SAMN09295125,fung
SAMN09295126,fung
SAMN09295127,fung
SAMN09295128,fung
SAMN09295129,fung
SAMN09295130,fung
SAMN09489353,control
SAMN09489355,control
SAMN09489357,control
SAMN09489359,control
SAMN09489361,control
SAMN09489363,control
SAMN09489365,control
SAMN09489367,control
SAMN09513329,inoculated
SAMN09513330,inoculated
SAMN09513331,inoculated
SAMN09513332,inoculated
SAMN09513333,inoculated
SAMN09513334,inoculated
SAMN09513335,inoculated
SAMN09513336,inoculated
SAMN09513337,inoculated
SAMN09513338,inoculated
SAMN09513339,inoculated
SAMN09513340,inoculated
SAMN09513341,inoculated
SAMN09513342,inoculated
SAMN09513343,inoculated
SAMN09513344,inoculated
SAMN09513345,inoculated
SAMN09513346,inoculated
SAMN09513347,inoculated
SAMN09513348,inoculated
SAMN09513349,inoculated
SAMN09513350,inoculated
SAMN09513351,inoculated
SAMN09513352,inoculated
SAMN09513353,inoculated
SAMN09513354,inoculated
SAMN09513355,inoculated
SAMN09513356,inoculated
SAMN09513357,inoculated
SAMN09513358,inoculated
SAMN09513359,inoculated
SAMN09513360,inoculated
SAMN09513361,inoculated
SAMN09513362,inoculated
SAMN09513363,inoculated
SAMN09513364,inoculated
SAMN09513365,inoculated
SAMN09513366,inoculated
SAMN09513367,inoculated
SAMN09513368,inoculated
SAMN09513369,inoculated
SAMN09513370,inoculated
SAMN09513371,inoculated
SAMN09513372,inoculated
SAMN09513373,inoculated
SAMN09513374,inoculated
SAMN09513375,inoculated
SAMN09513376,inoculated
SAMN09513377,inoculated
SAMN09513378,inoculated
SAMN09513379,inoculated
SAMN09513380,inoculated
SAMN09513381,inoculated
SAMN09513382,inoculated
SAMN09513383,inoculated
SAMN09513384,inoculated
SAMN09513385,inoculated
SAMN09513386,inoculated
SAMN09513387,inoculated
SAMN09513388,inoculated
SAMN09513389,inoculated
SAMN09513390,inoculated
SAMN09513391,inoculated
SAMN09513392,inoculated
SAMN09513393,inoculated
SAMN09513394,inoculated
SAMN09513395,inoculated
SAMN09513396,inoculated
SAMN09513397,inoculated
SAMN09513398,inoculated
SAMN09513399,inoculated
SAMN09513400,inoculated
SAMN09513401,inoculated
SAMN09513402,inoculated
SAMN09513403,inoculated
SAMN09513404,inoculated
SAMN09513405,inoculated
SAMN09513406,inoculated
SAMN09513407,inoculated
SAMN09513408,inoculated
SAMN09513409,inoculated
SAMN09513410,inoculated
SAMN09513411,inoculated
SAMN09513412,inoculated
SAMN09513413,inoculated
SAMN09513414,inoculated
SAMN09513415,inoculated
SAMN09513416,inoculated
SAMN09513417,inoculated
SAMN09513418,inoculated
SAMN09513419,inoculated
SAMN09513420,inoculated
SAMN09513421,inoculated
SAMN09513422,inoculated
SAMN09513423,inoculated
SAMN09714851,control
SAMN09714852,control
SAMN09714853,control
SAMN09714854,control
SAMN09714855,control
SAMN09714947,control
SAMN09721190,control
SAMN09721192,control
SAMN09721194,control
SAMN09987958,control
SAMN09987959,control
SAMN09987960,control
SAMN10588589,stress
SAMN10588590,stress
SAMN10588591,stress
SAMN10588592,stress
SAMN10588593,stress
SAMN10588594,stress
SAMN10588595,stress
SAMN10588596,stress
SAMN10588597,stress
SAMN10588598,stress
SAMN10588599,stress
SAMN10588600,stress
SAMN10588601,stress
SAMN10588602,stress
SAMN10588603,stress
SAMN10588604,stress
SAMN10588605,stress
SAMN10588606,stress
SAMN10588607,stress
SAMN10588608,stress
SAMN10588609,stress
SAMN10588610,stress
SAMN10588611,stress
SAMN10588612,stress
SAMN10588613,stress
SAMN10588614,stress
SAMN10588615,stress
SAMN10588616,stress
SAMN10588617,stress
SAMN10588618,stress
SAMN10588619,stress
SAMN10588620,stress
SAMN10588621,stress
SAMN10588622,stress
SAMN10588623,stress
SAMN10588624,stress
SAMN10721136,infest
SAMN10721137,infest
SAMN10721138,infest
SAMN10721139,infest
SAMN10721140,infest
SAMN10721141,infest
SAMN10721142,infest
SAMN10721143,infest
SAMN10721144,infest
SAMN10721145,infest
SAMN10721146,infest
SAMN10721147,infest
SAMN10721148,infest
SAMN10721149,infest
SAMN10721150,infest
SAMN10721151,infest
SAMN10721152,infest
SAMN10721153,infest
SAMN10721154,control
SAMN10721155,control
SAMN10721156,control
SAMN10721157,control
SAMN10721158,control
SAMN10721159,infest
SAMN10721160,infest
SAMN10721161,infest
SAMN10721162,infest
SAMN10721163,infest
SAMN10721164,infest
SAMN10721165,infest
SAMN10721166,infest
SAMN10721167,infest
SAMN10721168,infest
SAMN10721169,infest
SAMN10721170,infest
SAMN10721171,infest
SAMN10721172,infest
SAMN10721173,infest
SAMN10721174,infest
SAMN10721175,infest
SAMN10721176,infest
SAMN10721177,control
SAMN10721178,control
SAMN10721179,control
SAMN10721180,control
SAMN10721181,control
SAMN10721182,control
SAMN10740388,control
SAMN10740389,control
SAMN10740390,control
SAMN11340094,control
SAMN11340095,control
SAMN11340096,control
SAMN11340097,control
SAMN11536751,control
SAMN11536752,control
SAMN11536753,control
SAMN11536776,control
SAMN11536777,control
SAMN11536782,control
SAMN11849866,control
SAMN11849867,control
SAMN11849868,control
SAMN11849869,control
SAMN11849870,control
SAMN11849871,control
SAMN11849872,stress
SAMN11849873,stress
SAMN11849874,stress
SAMN11849875,stress
SAMN11849876,stress
SAMN11849877,stress
SAMN11849878,stress
SAMN11849879,stress
SAMN11849880,stress
SAMN11849881,stress
SAMN11849882,stress
SAMN11849883,stress
SAMN11849884,stress
SAMN11849885,stress
SAMN11849886,stress
SAMN11849887,stress
SAMN12099650,inoculated
SAMN12099651,inoculated
SAMN12099652,inoculated
SAMN12099653,inoculated
SAMN12099654,inoculated
SAMN12099655,inoculated
SAMN12099656,inoculated
SAMN12099657,inoculated
SAMN12099658,inoculated
SAMN12099659,inoculated
SAMN12099660,inoculated
SAMN12099661,inoculated
SAMN12099662,inoculated
SAMN12099663,inoculated
SAMN12099664,inoculated
SAMN12099665,inoculated
SAMN12099666,inoculated
SAMN12099667,inoculated
SAMN12099668,inoculated
SAMN12099669,inoculated
SAMN12099670,inoculated
SAMN12099671,inoculated
SAMN12099672,inoculated
SAMN12099673,inoculated
SAMN12099674,inoculated
SAMN12099675,inoculated
SAMN12099676,inoculated
SAMN12099677,inoculated
SAMN12099678,inoculated
SAMN12099679,inoculated
SAMN12099680,inoculated
SAMN12099681,inoculated
SAMN12099682,inoculated
SAMN12099683,inoculated
SAMN12099684,inoculated
SAMN12099685,inoculated
SAMN12727368,inoculated
SAMN12727369,inoculated
SAMN12727370,inoculated
SAMN12727371,inoculated
SAMN12727372,inoculated
SAMN12727373,inoculated
SAMN12727374,inoculated
SAMN12727375,inoculated
SAMN12727376,inoculated
SAMN12727377,inoculated
SAMN12727378,inoculated
SAMN12727379,inoculated
SAMN12727380,inoculated
SAMN12727381,inoculated
SAMN12727382,inoculated
SAMN12727383,inoculated
SAMN12727384,inoculated
SAMN12727385,inoculated
SAMN12727386,inoculated
SAMN12727387,inoculated
SAMN12792924,control
SAMN12792925,control
SAMN12792926,control
SAMN12861902,drought
SAMN13104242,control
SAMN13104243,control
SAMN13104244,control
SAMN13379533,inoculated
SAMN13386931,control
SAMN13386932,control
SAMN13386933,control
SAMN13386934,stress
SAMN13386935,stress
SAMN13386936,stress
SAMN13386937,control
SAMN13386938,control
SAMN13386939,control
SAMN13386940,stress
SAMN13386941,stress
SAMN13386942,stress
SAMN13520059,infest
SAMN13520060,infest
SAMN13520061,infest
SAMN13520062,infest
SAMN13520063,infest
SAMN13520064,infest
SAMN13520065,infest
SAMN13520066,infest
SAMN13520067,infest
SAMN13520068,infest
SAMN13520069,infest
SAMN13520070,infest
SAMN13520071,infest
SAMN13520072,infest
SAMN13520073,infest
SAMN13520074,infest
SAMN13520075,infest
SAMN13520076,infest
SAMN13520077,infest
SAMN13520078,infest
SAMN13520079,infest
SAMN13520080,infest
SAMN13520081,infest
SAMN13520082,infest
SAMN13520093,infest
SAMN13520094,infest
SAMN13520095,infest
SAMN13520096,infest
SAMN13520097,infest
SAMN13520098,infest
SAMN13520099,infest
SAMN13520100,infest
SAMN13520101,infest
SAMN13520102,infest
SAMN13520103,infest
SAMN13520104,infest
SAMN13520105,infest
SAMN13520106,infest
SAMN13520107,infest
SAMN13520108,infest
SAMN13520109,infest
SAMN13520110,infest
SAMN13520111,infest
SAMN13520112,infest
SAMN13520113,infest
SAMN13520114,infest
SAMN13520115,infest
SAMN13520116,infest
SAMN13520117,infest
SAMN13520118,infest
SAMN13520119,infest
SAMN13520120,infest
SAMN13520121,infest
SAMN13520122,infest
SAMN14474680,drought
SAMN14474681,drought
SAMN14474682,drought
SAMN14474683,drought
SAMN14474684,drought
SAMN14474685,drought
SAMN14474686,drought
SAMN14474687,drought
SAMN14604351,control
SAMN14604352,control
SAMN14604353,control
SAMN14604357,control
SAMN14604358,control
SAMN14604359,control
SAMN14614943,control
SAMN14614944,control
SAMN14614945,control
SAMN14614946,control
SAMN14614947,control
SAMN14614948,control
SAMN14642771,control
SAMN14642772,control
SAMN14642773,control
SAMN14642774,inoculated
SAMN14642775,inoculated
SAMN14642776,inoculated
SAMN14642777,inoculated
SAMN14642778,inoculated
SAMN14642779,inoculated
SAMN14786289,inoculated
SAMN14786290,inoculated
SAMN14786291,inoculated
SAMN14786292,inoculated
SAMN14786293,inoculated
SAMN14786294,inoculated
SAMN14918701,control
SAMN14918702,control
SAMN14918703,stress
SAMN14918704,stress
SAMN14918705,stress
SAMN14918706,stress
SAMN15041641,control
SAMN15041642,control
SAMN15350929,control
SAMN15350930,control
SAMN15350931,control
SAMN15350932,control
SAMN15350933,control
SAMN15350934,control
SAMN15350938,drought
SAMN15350939,drought
SAMN15350940,drought
SAMN15456420,control
SAMN15456421,control
SAMN15456422,control
SAMN15456423,control
SAMN15456424,control
SAMN15456425,control
SAMN15456426,drought
SAMN15456427,drought
SAMN15456428,drought
SAMN15456429,drought
SAMN15456430,drought
SAMN15456431,drought
SAMN15464731,stress
SAMN15464732,stress
SAMN15464733,stress
SAMN15464734,stress
SAMN15464735,stress
